"$GPRMC,130702.000,A,4700.5141,N,00735.4087,E,0.00,128.05,291014,,,A*60"
"$GPRMC,130703.000,A,4700.5149,N,00735.4080,E,0.00,128.05,291014,,,A*6E"
"$GPRMC,130704.000,A,4700.5159,N,00735.4064,E,0.00,128.05,291014,,,A*62"
"$GPRMC,130705.000,A,4700.5166,N,00735.4052,E,0.00,128.05,291014,,,A*6A"
"$GPRMC,130706.000,A,4700.5170,N,00735.4046,E,0.00,128.05,291014,,,A*6B"
"$GPRMC,130707.000,A,4700.5173,N,00735.4041,E,0.00,128.05,291014,,,A*6E"
"$GPRMC,130708.000,A,4700.5177,N,00735.4034,E,0.00,128.05,291014,,,A*67"
"$GPRMC,130709.000,A,4700.5179,N,00735.4032,E,0.00,128.05,291014,,,A*6E"
"$GPRMC,130710.000,A,4700.5182,N,00735.4025,E,0.00,128.05,291014,,,A*64"
"$GPRMC,130711.000,A,4700.5188,N,00735.4012,E,0.00,128.05,291014,,,A*6B"
"$GPRMC,130712.000,A,4700.5190,N,00735.4007,E,0.00,128.05,291014,,,A*65"
"$GPRMC,130713.000,A,4700.5192,N,00735.4000,E,0.00,128.05,291014,,,A*61"
"$GPRMC,130714.000,A,4700.5200,N,00735.3985,E,2.58,306.61,291014,,,A*6E"
"$GPRMC,130715.000,A,4700.5210,N,00735.3967,E,3.75,309.75,291014,,,A*66"
"$GPRMC,130716.000,A,4700.5215,N,00735.3961,E,0.00,309.75,291014,,,A*67"
"$GPRMC,130717.000,A,4700.5216,N,00735.3961,E,0.00,309.75,291014,,,A*65"
"$GPRMC,130718.000,A,4700.5221,N,00735.3953,E,0.00,309.75,291014,,,A*6F"
"$GPRMC,130719.000,A,4700.5219,N,00735.3957,E,0.00,309.75,291014,,,A*61"
"$GPRMC,130720.000,A,4700.5218,N,00735.3962,E,0.00,309.75,291014,,,A*6C"
"$GPRMC,130721.000,A,4700.5215,N,00735.3971,E,0.00,309.75,291014,,,A*62"
"$GPRMC,130722.000,A,4700.5214,N,00735.3975,E,0.00,309.75,291014,,,A*64"
"$GPRMC,130723.000,A,4700.5207,N,00735.3989,E,0.00,309.75,291014,,,A*64"
"$GPRMC,130724.000,A,4700.5205,N,00735.3993,E,0.00,309.75,291014,,,A*6A"
"$GPRMC,130725.000,A,4700.5204,N,00735.3996,E,0.00,309.75,291014,,,A*6F"
"$GPRMC,130726.000,A,4700.5205,N,00735.3996,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130727.000,A,4700.5205,N,00735.3997,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130728.000,A,4700.5203,N,00735.4004,E,0.00,309.75,291014,,,A*60"
"$GPRMC,130729.000,A,4700.5201,N,00735.4005,E,0.00,309.75,291014,,,A*62"
"$GPRMC,130730.000,A,4700.5200,N,00735.4006,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130731.000,A,4700.5200,N,00735.4007,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130732.000,A,4700.5202,N,00735.3998,E,0.00,309.75,291014,,,A*61"
"$GPRMC,130733.000,A,4700.5201,N,00735.4001,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130734.000,A,4700.5203,N,00735.3994,E,0.00,309.75,291014,,,A*6A"
"$GPRMC,130735.000,A,4700.5206,N,00735.3979,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130736.000,A,4700.5206,N,00735.3973,E,0.00,309.75,291014,,,A*64"
"$GPRMC,130737.000,A,4700.5206,N,00735.3968,E,0.00,309.75,291014,,,A*6F"
"$GPRMC,130738.000,A,4700.5205,N,00735.3964,E,0.00,309.75,291014,,,A*6F"
"$GPRMC,130739.000,A,4700.5202,N,00735.3960,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130740.000,A,4700.5202,N,00735.3958,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130741.000,A,4700.5202,N,00735.3957,E,0.00,309.75,291014,,,A*66"
"$GPRMC,130742.000,A,4700.5202,N,00735.3957,E,0.00,309.75,291014,,,A*65"
"$GPRMC,130743.000,A,4700.5201,N,00735.3957,E,0.00,309.75,291014,,,A*67"
"$GPRMC,130744.000,A,4700.5201,N,00735.3955,E,0.00,309.75,291014,,,A*62"
"$GPRMC,130745.000,A,4700.5199,N,00735.3952,E,0.00,309.75,291014,,,A*66"
"$GPRMC,130746.000,A,4700.5195,N,00735.3952,E,0.00,309.75,291014,,,A*69"
"$GPRMC,130747.000,A,4700.5191,N,00735.3951,E,0.00,309.75,291014,,,A*6F"
"$GPRMC,130748.000,A,4700.5182,N,00735.3950,E,0.00,309.75,291014,,,A*63"
"$GPRMC,130749.000,A,4700.5175,N,00735.3950,E,0.00,309.75,291014,,,A*6A"
"$GPRMC,130750.000,A,4700.5178,N,00735.3947,E,0.00,309.75,291014,,,A*69"
"$GPRMC,130751.000,A,4700.5175,N,00735.3945,E,0.00,309.75,291014,,,A*67"
"$GPRMC,130752.000,A,4700.5176,N,00735.3941,E,0.00,309.75,291014,,,A*63"
"$GPRMC,130753.000,A,4700.5177,N,00735.3939,E,0.00,309.75,291014,,,A*6C"
"$GPRMC,130754.000,A,4700.5179,N,00735.3935,E,0.00,309.75,291014,,,A*69"
"$GPRMC,130755.000,A,4700.5182,N,00735.3930,E,0.00,309.75,291014,,,A*69"
"$GPRMC,130756.000,A,4700.5185,N,00735.3925,E,0.00,309.75,291014,,,A*69"
"$GPRMC,130757.000,A,4700.5190,N,00735.3925,E,0.00,309.75,291014,,,A*6C"
"$GPRMC,130758.000,A,4700.5198,N,00735.3927,E,0.00,309.75,291014,,,A*69"
"$GPRMC,130759.000,A,4700.5202,N,00735.3927,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130800.000,A,4700.5205,N,00735.3927,E,0.00,309.75,291014,,,A*6C"
"$GPRMC,130801.000,A,4700.5208,N,00735.3927,E,0.00,309.75,291014,,,A*60"
"$GPRMC,130802.000,A,4700.5210,N,00735.3927,E,0.00,309.75,291014,,,A*6A"
"$GPRMC,130803.000,A,4700.5213,N,00735.3927,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130804.000,A,4700.5215,N,00735.3926,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130805.000,A,4700.5217,N,00735.3926,E,0.00,309.75,291014,,,A*6B"
"$GPRMC,130806.000,A,4700.5218,N,00735.3926,E,0.00,309.75,291014,,,A*67"
"$GPRMC,130807.000,A,4700.5219,N,00735.3926,E,0.00,309.75,291014,,,A*67"
"$GPRMC,130808.000,A,4700.5220,N,00735.3926,E,0.00,309.75,291014,,,A*62"
